wine,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,ph,sulphates,alcohol,quality
1659,0.2621359223300971,0.2768361581920904,0.29518072289156627,0.10889570552147239,0.13698630136986303,0.37362637362637363,0.6842105263157895,0.1713900134952766,0.40000000000000036,0.20930232558139533,0.21666666666666679,0.33333333333333326
3149,0.3203883495145632,0.2711864406779661,0.24096385542168677,0.1242331288343558,0.09931506849315071,0.315018315018315,0.47697368421052627,0.1652207441681135,0.4363636363636365,0.29069767441860456,0.40000000000000013,0.5
3214,0.12621359223300976,0.288135593220339,0.12048192771084339,0.01687116564417178,0.08219178082191783,0.10989010989010989,0.21381578947368418,0.05610179294389894,0.5636363636363635,0.30232558139534876,0.7166666666666666,0.5
866,0.2912621359223302,0.11299435028248586,0.21686746987951808,0.010736196319018405,0.09246575342465754,0.2783882783882784,0.35526315789473684,0.1212647002120697,0.5,0.8488372093023253,0.25,0.6666666666666665
1613,0.3980582524271845,0.06779661016949154,0.29518072289156627,0.013803680981595092,0.08904109589041098,0.29304029304029305,0.3651315789473684,0.10969732022363843,0.49090909090909074,0.20930232558139533,0.43333333333333335,0.6666666666666665
1008,0.2621359223300971,0.15819209039548024,0.22289156626506026,0.00920245398773006,0.17123287671232876,0.315018315018315,0.625,0.11355311355311315,0.5909090909090913,0.3837209302325581,0.3833333333333335,0.6666666666666665
254,0.18446601941747576,0.1807909604519774,0.2349397590361446,0.013803680981595092,0.1541095890410959,0.2564102564102564,0.4901315789473684,0.11740890688259142,0.44545454545454577,0.3488372093023256,0.21666666666666679,0.5
1304,0.3980582524271845,0.576271186440678,0.42771084337349397,0.25690184049079756,0.09931506849315071,0.43223443223443225,0.7203947368421053,0.24850588008482788,0.20909090909090944,0.6162790697674418,0.21666666666666679,0.33333333333333326
2320,0.3980582524271845,0.13559322033898308,0.18072289156626506,0.11503067484662576,0.09589041095890412,0.29304029304029305,0.3980263157894737,0.12878349720454807,0.3454545454545457,0.5232558139534884,0.6333333333333335,0.5
2748,0.18446601941747576,0.1016949152542373,0.20481927710843376,0.018404907975460124,0.12328767123287672,0.6886446886446886,0.5296052631578948,0.062463851937536674,0.6000000000000001,0.7906976744186045,0.6333333333333335,0.8333333333333333
380,0.33009708737864074,0.13559322033898308,0.26506024096385544,0.012269938650306747,0.12328767123287672,0.1391941391941392,0.29276315789473684,0.10198573356468188,0.3909090909090911,0.27906976744186046,0.33333333333333326,0.6666666666666665
1836,0.30097087378640786,0.12429378531073448,0.1385542168674699,0.07822085889570553,0.3904109589041096,0.18315018315018314,0.31249999999999994,0.15982263350684178,0.290909090909091,0.372093023255814,0.2333333333333334,0.5
2888,0.44660194174757284,0.15819209039548024,0.20481927710843376,0.0015337423312883434,0.10616438356164386,0.02197802197802198,0.05263157894736842,0.09041835357625061,0.290909090909091,0.17441860465116277,0.41666666666666674,0.16666666666666663
4138,0.2621359223300971,0.1694915254237288,0.1927710843373494,0.013803680981595092,0.10958904109589045,0.04395604395604395,0.20723684210526314,0.04588394062078294,0.45454545454545503,0.19767441860465118,0.783333333333333,0.5
1540,0.3106796116504854,0.11299435028248586,0.44578313253012053,0.23006134969325154,0.11986301369863016,0.3076923076923077,0.549342105263158,0.24079429342587488,0.6000000000000001,0.5232558139534884,0.16666666666666674,0.5
1526,1.0,0.21468926553672318,0.29518072289156627,0.007668711656441719,0.09589041095890412,0.2271062271062271,0.4835526315789473,0.09427414690572533,0.3909090909090911,0.372093023255814,0.5166666666666666,0.5
1200,0.2815533980582524,0.11299435028248586,0.22289156626506026,0.013803680981595092,0.06164383561643837,0.2564102564102564,0.2763157894736842,0.09427414690572533,0.5272727272727273,0.26744186046511625,0.4666666666666668,0.5
4815,0.22330097087378642,0.768361581920904,0.006024096385542169,0.03987730061349694,0.10958904109589045,0.11721611721611722,0.3651315789473684,0.06072874493927216,0.4363636363636365,0.8372093023255811,0.95,0.6666666666666665
3108,0.35922330097087374,0.30508474576271183,0.2771084337349398,0.21625766871165641,0.13013698630136986,0.2271062271062271,0.4671052631578947,0.19240408714092894,0.28181818181818175,0.3604651162790698,0.3833333333333335,0.33333333333333326
1471,0.3786407766990292,0.3954802259887006,0.29518072289156627,0.19018404907975459,0.08219178082191783,0.2564102564102564,0.4901315789473684,0.16175053017158447,0.3818181818181823,0.1511627906976744,0.55,0.5
1130,0.2912621359223302,0.13559322033898308,0.16867469879518077,0.00920245398773006,0.13356164383561644,0.2490842490842491,0.4934210526315789,0.12512049354154797,0.42727272727272725,0.2441860465116279,0.18333333333333335,0.5
1393,0.1747572815533981,0.06214689265536724,0.18072289156626506,0.061349693251533735,0.11301369863013701,0.12454212454212454,0.3026315789473684,0.1443994601889358,0.5363636363636366,0.2325581395348837,0.21666666666666679,0.5
2090,0.3203883495145632,0.192090395480226,0.11445783132530121,0.11349693251533742,0.11986301369863016,0.358974358974359,0.5361842105263158,0.1791016001542296,0.40000000000000036,0.25581395348837205,0.19999999999999996,0.33333333333333326
2238,0.21359223300970875,0.0790960451977401,0.1746987951807229,0.08588957055214724,0.1267123287671233,0.27106227106227104,0.4671052631578947,0.146520146520146,0.8000000000000003,0.25581395348837205,0.43333333333333335,0.5
2890,0.12621359223300976,0.23163841807909602,0.1746987951807229,0.06978527607361963,0.08904109589041098,0.4542124542124542,0.42434210526315785,0.04607673028725756,0.42727272727272725,0.13953488372093026,0.7333333333333332,0.8333333333333333
318,0.19417475728155342,0.2485875706214689,0.28313253012048195,0.1111963190184049,0.07191780821917809,0.12454212454212454,0.40789473684210525,0.11933680354733056,0.7272727272727275,0.2441860465116279,0.5833333333333333,0.6666666666666665
183,0.2912621359223302,0.21468926553672318,0.24096385542168677,0.20552147239263804,0.1404109589041096,0.4542124542124542,0.7171052631578947,0.2080200501253131,0.41818181818181843,0.4186046511627906,0.2666666666666666,0.5
2089,0.38834951456310685,0.1016949152542373,0.1927710843373494,0.015337423312883437,0.1506849315068493,0.32967032967032966,0.4638157894736842,0.1482552535184105,0.5181818181818185,0.627906976744186,0.2666666666666666,0.5
2195,0.2815533980582524,0.192090395480226,0.10843373493975904,0.012269938650306747,0.16095890410958905,0.08058608058608058,0.42105263157894735,0.12319259687680884,0.3545454545454545,0.2325581395348837,0.25,0.33333333333333326
1096,0.2524271844660194,0.22598870056497178,0.15662650602409642,0.12576687116564417,0.10616438356164386,0.3076923076923077,0.42763157894736836,0.1636784268363236,0.5454545454545454,0.17441860465116277,0.3666666666666665,0.5
3331,0.2815533980582524,0.1694915254237288,0.1927710843373494,0.12269938650306747,0.1267123287671233,0.32967032967032966,0.4934210526315789,0.14285714285714235,0.3272727272727276,0.3488372093023256,0.41666666666666674,0.5
4188,0.13592233009708732,0.2824858757062147,0.18072289156626506,0.00920245398773006,0.13356164383561644,0.16849816849816848,0.36184210526315785,0.06439174860227581,0.5454545454545454,0.46511627906976744,0.55,0.5
605,0.23300970873786409,0.2033898305084746,0.29518072289156627,0.013803680981595092,0.14726027397260275,0.23443223443223443,0.41118421052631576,0.10198573356468188,0.2454545454545456,0.45348837209302323,0.30000000000000004,0.5
3188,0.30097087378640786,0.1016949152542373,0.21686746987951808,0.08895705521472393,0.15753424657534248,0.29304029304029305,0.37499999999999994,0.11702332754964218,0.3545454545454545,0.3255813953488372,0.5,0.8333333333333333
1092,0.3106796116504854,0.14689265536723164,0.24096385542168677,0.00920245398773006,0.20547945205479456,0.16117216117216115,0.4835526315789473,0.10969732022363843,0.6363636363636367,0.2441860465116279,0.43333333333333335,0.5
3574,0.4077669902912622,0.1016949152542373,0.12650602409638556,0.015337423312883437,0.09246575342465754,0.16117216117216115,0.36184210526315785,0.13206092153460602,0.41818181818181843,0.3488372093023256,0.34999999999999987,0.5
4328,0.24271844660194186,0.384180790960452,0.11445783132530121,0.1334355828220859,0.11643835616438357,0.19047619047619047,0.4473684210526315,0.1391941391941387,0.46363636363636385,0.3604651162790698,0.4966666666666668,0.33333333333333326
925,0.23300970873786409,0.21468926553672318,0.1385542168674699,0.035276073619631906,0.13013698630136986,0.08058608058608058,0.29934210526315785,0.12512049354154797,0.5090909090909093,0.2441860465116279,0.30000000000000004,0.33333333333333326
1502,0.2621359223300971,0.2485875706214689,0.14457831325301204,0.00920245398773006,0.0856164383561644,0.10989010989010989,0.3684210526315789,0.11933680354733056,0.3727272727272726,0.16279069767441856,0.19999999999999996,0.33333333333333326
808,0.2038834951456311,0.35028248587570626,0.10240963855421688,0.17484662576687116,0.1267123287671233,0.4615384615384615,0.7796052631578947,0.20223636013109925,0.3909090909090911,0.18604651162790697,0.16666666666666674,0.5
3642,0.2038834951456311,0.192090395480226,0.24096385542168677,0.07822085889570553,0.14726027397260275,0.3956043956043956,0.47039473684210525,0.13244650086755172,0.40000000000000036,0.7674418604651161,0.41666666666666674,0.5
3849,0.41747572815533973,0.2598870056497175,0.25903614457831325,0.09815950920245399,0.13013698630136986,0.11721611721611722,0.256578947368421,0.17678812415654832,0.46363636363636385,0.48837209302325574,0.43333333333333335,0.33333333333333326
3304,0.2038834951456311,0.2711864406779661,0.18072289156626506,0.019938650306748466,0.08219178082191783,0.2857142857142857,0.43749999999999994,0.03875072296125026,0.5181818181818185,0.2325581395348837,0.8,0.6666666666666665
2854,0.24271844660194186,0.14689265536723164,0.16867469879518077,0.08128834355828221,0.13013698630136986,0.1978021978021978,0.3026315789473684,0.10931174089068918,0.3909090909090911,0.20930232558139533,0.5,0.5
4071,0.35922330097087374,0.2033898305084746,0.1927710843373494,0.010736196319018405,0.13356164383561644,0.15384615384615385,0.22039473684210525,0.061499903605167106,0.21818181818181825,0.27906976744186046,0.6666666666666667,0.5
2271,0.27184466019417486,0.192090395480226,0.15662650602409642,0.19785276073619631,0.17465753424657535,0.3516483516483516,0.4835526315789473,0.2068633121264689,0.6090909090909093,0.27906976744186046,0.31666666666666665,0.5
2544,0.2912621359223302,0.2711864406779661,0.18072289156626506,0.018404907975460124,0.09246575342465754,0.19047619047619047,0.35526315789473684,0.10757663389242467,0.4727272727272731,0.30232558139534876,0.5,0.5
2079,0.3398058252427185,0.4180790960451977,0.1927710843373494,0.09969325153374232,0.11986301369863016,0.10989010989010989,0.35526315789473684,0.17524580682475488,0.5454545454545454,0.22093023255813948,0.40000000000000013,0.16666666666666663
2118,0.24271844660194186,0.13559322033898308,0.1927710843373494,0.03834355828220859,0.10958904109589045,0.11721611721611722,0.3848684210526315,0.08270676691729406,0.645454545454546,0.2325581395348837,0.6666666666666667,0.5
2661,0.3203883495145632,0.2485875706214689,0.15662650602409642,0.013803680981595092,0.10958904109589045,0.32234432234432236,0.555921052631579,0.08540582224792814,0.42727272727272725,0.3953488372093023,0.55,0.5
4100,0.23300970873786409,0.23728813559322032,0.1385542168674699,0.2085889570552147,0.09589041095890412,0.16117216117216115,0.29605263157894735,0.1575091575091605,0.3272727272727276,0.18604651162790697,0.43333333333333335,0.5
3421,0.23300970873786409,0.23728813559322032,0.16867469879518077,0.06288343558282208,0.17123287671232876,0.19047619047619047,0.23684210526315785,0.0626566416040113,0.4727272727272731,0.3953488372093023,0.783333333333333,0.8333333333333333
2094,0.2621359223300971,0.15819209039548024,0.31927710843373497,0.2223926380368098,0.14726027397260275,0.14652014652014653,0.4177631578947368,0.22151532677848706,0.20000000000000018,0.1511627906976744,0.2333333333333334,0.33333333333333326
2367,0.3203883495145632,0.2485875706214689,0.18072289156626506,0.11503067484662576,0.1404109589041096,0.2783882783882784,0.5888157894736842,0.181415076151918,0.3909090909090911,0.31395348837209297,0.18333333333333335,0.5
1375,0.22330097087378642,0.2485875706214689,0.1927710843373494,0.01687116564417178,0.07876712328767124,0.20512820512820512,0.3980263157894737,0.07692307692307665,0.5090909090909093,0.22093023255813948,0.5333333333333332,0.6666666666666665
3519,0.2912621359223302,0.2824858757062147,0.3734939759036145,0.1058282208588957,0.09931506849315071,0.32234432234432236,0.4046052631578947,0.08328513591671438,0.46363636363636385,0.2441860465116279,0.9000000000000001,0.6666666666666665
1241,0.3398058252427185,0.11299435028248586,0.2530120481927711,0.023006134969325156,0.09246575342465754,0.2271062271062271,0.5855263157894737,0.1289762868710227,0.6181818181818182,0.22093023255813948,0.43333333333333335,0.6666666666666665
2460,0.2621359223300971,0.2824858757062147,0.14457831325301204,0.2369631901840491,0.12328767123287672,0.21245421245421245,0.4539473684210526,0.2141893194524762,0.3272727272727276,0.3488372093023256,0.19999999999999996,0.33333333333333326
697,0.3495145631067962,0.2598870056497175,0.30722891566265065,0.2177914110429448,0.10273972602739727,0.43956043956043955,0.6414473684210527,0.21380374011953052,0.3090909090909091,0.441860465116279,0.25,0.33333333333333326
3839,0.22330097087378642,0.2598870056497175,0.1385542168674699,0.04141104294478527,0.14726027397260275,0.23443223443223443,0.3421052631578947,0.13842298052824376,0.40000000000000036,0.30232558139534876,0.06666666666666665,0.33333333333333326
3162,0.2815533980582524,0.35028248587570626,0.20481927710843376,0.10429447852760737,0.03767123287671234,0.26373626373626374,0.40789473684210525,0.09658762290341372,0.41818181818181843,0.25581395348837205,0.6666666666666667,0.6666666666666665
870,0.2038834951456311,0.4180790960451977,0.391566265060241,0.13957055214723926,0.24315068493150688,0.06593406593406594,0.4934210526315789,0.1636784268363236,0.290909090909091,0.30232558139534876,0.2333333333333334,0.33333333333333326
2875,0.27184466019417486,0.0790960451977401,0.22891566265060243,0.01687116564417178,0.09589041095890412,0.13186813186813187,0.24671052631578944,0.06458453826875044,0.3363636363636364,0.3604651162790698,0.5666666666666667,0.5
1162,0.2621359223300971,0.192090395480226,0.24698795180722893,0.10429447852760737,0.11643835616438357,0.1978021978021978,0.4671052631578947,0.1443994601889358,0.3909090909090911,0.441860465116279,0.3666666666666665,0.6666666666666665
718,0.22330097087378642,0.14689265536723164,0.16265060240963858,0.01687116564417178,0.09931506849315071,0.2857142857142857,0.4638157894736842,0.11933680354733056,0.7000000000000006,0.569767441860465,0.41666666666666674,0.6666666666666665
2462,0.4271844660194176,0.192090395480226,0.1987951807228916,0.02914110429447853,0.1506849315068493,0.07326007326007325,0.20723684210526314,0.13360323886639947,0.15454545454545476,0.30232558139534876,0.25,0.33333333333333326
1172,0.35922330097087374,0.14689265536723164,0.26506024096385544,0.019938650306748466,0.09246575342465754,0.05860805860805861,0.36184210526315785,0.08077887025255492,0.26363636363636367,0.5581395348837208,0.8,0.5
14,0.4271844660194176,0.384180790960452,0.3734939759036145,0.2860429447852761,0.10616438356164386,0.2857142857142857,0.5361842105263158,0.25236167341430615,0.23636363636363633,0.5232558139534884,0.2833333333333332,0.33333333333333326
2759,0.3689320388349515,0.11299435028248586,0.21084337349397592,0.07975460122699386,0.15753424657534248,0.16849816849816848,0.444078947368421,0.1667630614999034,0.4727272727272731,0.372093023255814,0.3666666666666665,0.5
2940,0.3106796116504854,0.23728813559322032,0.20481927710843376,0.11042944785276074,0.09246575342465754,0.3443223443223443,0.3914473684210526,0.13225371120108065,0.44545454545454577,0.20930232558139533,0.44999999999999996,0.5
77,0.30097087378640786,0.2711864406779661,0.20481927710843376,0.010736196319018405,0.11301369863013701,0.13186813186813187,0.19736842105263155,0.07885097358781579,0.5363636363636366,0.49999999999999994,0.6666666666666667,0.6666666666666665
4889,0.09708737864077677,0.1751412429378531,0.16265060240963858,0.1710122699386503,0.07191780821917809,0.23443223443223443,0.35855263157894735,0.15982263350684178,0.31818181818181834,0.3255813953488372,0.2333333333333334,0.5
1273,0.4077669902912622,0.4745762711864407,0.28313253012048195,0.007668711656441719,0.09589041095890412,0.15384615384615385,0.3848684210526315,0.1289762868710227,0.44545454545454577,0.2325581395348837,0.4833333333333334,0.33333333333333326
2498,0.2815533980582524,0.14689265536723164,0.21686746987951808,0.2684049079754601,0.1267123287671233,0.21978021978021978,0.40789473684210525,0.24850588008482788,0.5,0.30232558139534876,0.13333333333333353,0.33333333333333326
2980,0.21359223300970875,0.33898305084745767,0.2530120481927711,0.06748466257668712,0.02397260273972603,0.21245421245421245,0.3421052631578947,0.05706574127626851,0.3909090909090911,0.1046511627906977,0.7333333333333332,0.6666666666666665
3022,0.3980582524271845,0.7457627118644068,0.12650602409638556,0.052147239263803685,0.1404109589041096,0.16117216117216115,0.40789473684210525,0.13630229419703,0.3090909090909091,0.18604651162790697,0.2833333333333332,0.33333333333333326
1781,0.21359223300970875,0.2711864406779661,0.22289156626506026,0.018404907975460124,0.14383561643835616,0.08058608058608058,0.6282894736842105,0.14247156352419665,0.7000000000000006,0.25581395348837205,0.41666666666666674,0.16666666666666663
3513,0.38834951456310685,0.30508474576271183,0.16867469879518077,0.18865030674846625,0.07876712328767124,0.08058608058608058,0.1776315789473684,0.11740890688259142,0.2454545454545456,0.2441860465116279,0.8333333333333333,0.5
590,0.3106796116504854,0.2598870056497175,0.30120481927710846,0.21319018404907975,0.17123287671232876,0.0293040293040293,0.4572368421052631,0.21573163678426965,0.20000000000000018,0.25581395348837205,0.18333333333333335,0.33333333333333326
930,0.3689320388349515,0.1016949152542373,0.31325301204819284,0.08128834355828221,0.02739726027397261,0.1391941391941392,0.24671052631578944,0.11162521688837401,0.3818181818181823,0.20930232558139533,0.6500000000000001,0.6666666666666665
2264,0.2621359223300971,0.12429378531073448,0.25903614457831325,0.1579754601226994,0.12328767123287672,0.37362637362637363,0.47697368421052627,0.2006940427993058,0.7272727272727275,0.6395348837209303,0.40000000000000013,0.5
2967,0.2621359223300971,0.1694915254237288,0.18072289156626506,0.21932515337423314,0.14383561643835616,0.2271062271062271,0.35855263157894735,0.21669558511663567,0.290909090909091,0.372093023255814,0.16666666666666674,0.5
4575,0.21359223300970875,0.30508474576271183,0.14457831325301204,0.02607361963190184,0.0856164383561644,0.16849816849816848,0.40789473684210525,0.06728359359938452,0.5636363636363635,0.4302325581395348,0.6666666666666667,0.6666666666666665
2909,0.22330097087378642,0.11299435028248586,0.18072289156626506,0.006134969325153375,0.07534246575342467,0.15384615384615385,0.21052631578947367,0.0618854829381128,0.46363636363636385,0.3488372093023256,0.55,0.5
3593,0.16504854368932032,0.22598870056497178,0.16867469879518077,0.05521472392638037,0.11986301369863016,0.3663003663003663,0.4901315789473684,0.09427414690572533,0.5727272727272732,0.25581395348837205,0.44999999999999996,0.6666666666666665
1066,0.24271844660194186,0.2485875706214689,0.30722891566265065,0.07515337423312883,0.13356164383561644,0.43956043956043955,0.5361842105263158,0.13668787352997924,0.3272727272727276,0.26744186046511625,0.18333333333333335,0.5
3771,0.21359223300970875,0.21468926553672318,0.16867469879518077,0.14110429447852763,0.11301369863013701,0.43223443223443225,0.381578947368421,0.1582803161750519,0.3818181818181823,0.2325581395348837,0.3666666666666665,0.5
1581,0.49514563106796117,0.2485875706214689,0.29518072289156627,0.10122699386503067,0.10273972602739727,0.21978021978021978,0.24671052631578944,0.1289762868710227,0.20000000000000018,0.11627906976744184,0.5833333333333333,0.5
2966,0.2621359223300971,0.1694915254237288,0.18072289156626506,0.21932515337423314,0.14383561643835616,0.2271062271062271,0.35855263157894735,0.21669558511663567,0.290909090909091,0.372093023255814,0.16666666666666674,0.5
1528,0.3398058252427185,0.21468926553672318,0.29518072289156627,0.007668711656441719,0.09589041095890412,0.2271062271062271,0.4835526315789473,0.09427414690572533,0.3909090909090911,0.372093023255814,0.5166666666666666,0.5
571,0.2524271844660194,0.22598870056497178,0.1746987951807229,0.03220858895705522,0.09931506849315071,0.1758241758241758,0.3223684210526315,0.07885097358781579,0.5454545454545454,0.22093023255813948,0.5999999999999999,0.6666666666666665
2000,0.2815533980582524,0.2598870056497175,0.05421686746987952,0.012269938650306747,0.10616438356164386,0.3956043956043956,0.4473684210526315,0.0981299402352036,0.42727272727272725,0.27906976744186046,0.33333333333333326,0.33333333333333326
4468,0.22330097087378642,0.14689265536723164,0.14457831325301204,0.00920245398773006,0.14383561643835616,0.21245421245421245,0.28289473684210525,0.0626566416040113,0.4727272727272731,0.4069767441860464,0.55,0.5
3428,0.24271844660194186,0.2711864406779661,0.16265060240963858,0.06595092024539878,0.0856164383561644,0.11721611721611722,0.37171052631578944,0.08656256024677234,0.581818181818182,0.569767441860465,0.7499999999999998,0.5
1176,0.23300970873786409,0.2711864406779661,0.21084337349397592,0.16104294478527606,0.10273972602739727,0.1978021978021978,0.6217105263157895,0.21765953344900524,0.581818181818182,0.3255813953488372,0.2333333333333334,0.6666666666666665
4810,0.1456310679611651,0.3333333333333333,0.24096385542168677,0.04141104294478527,0.1541095890410959,0.1978021978021978,0.4539473684210526,0.14864083285135976,0.6363636363636367,0.3488372093023256,0.18333333333333335,0.33333333333333326
817,0.2621359223300971,0.5423728813559323,0.13253012048192772,0.12730061349693253,0.0856164383561644,0.18315018315018314,0.40789473684210525,0.18584923848081658,0.4363636363636365,0.3372093023255814,0.18333333333333335,0.33333333333333326
2715,0.3786407766990292,0.192090395480226,0.16867469879518077,0.10122699386503067,0.10616438356164386,0.32234432234432236,0.5592105263157895,0.16001542317331996,0.3818181818181823,0.441860465116279,0.34999999999999987,0.5
1764,0.27184466019417486,0.21468926553672318,0.15060240963855423,0.11349693251533742,0.1506849315068493,0.38095238095238093,0.6348684210526316,0.17331791016001574,0.45454545454545503,0.2441860465116279,0.21666666666666679,0.33333333333333326
2678,0.3106796116504854,0.2598870056497175,0.10240963855421688,0.006134969325153375,0.11301369863013701,0.1391941391941392,0.444078947368421,0.11432427221901165,0.3727272727272726,0.20930232558139533,0.2666666666666666,0.33333333333333326
1655,0.3786407766990292,0.22598870056497178,0.29518072289156627,0.010736196319018405,0.1267123287671233,0.18315018315018314,0.43749999999999994,0.12512049354154797,0.3363636363636364,0.4302325581395348,0.3666666666666665,0.33333333333333326
428,0.3786407766990292,0.14689265536723164,0.16265060240963858,0.00920245398773006,0.14383561643835616,0.13186813186813187,0.2631578947368421,0.12512049354154797,0.3090909090909091,0.27906976744186046,0.18333333333333335,0.33333333333333326
2288,0.3398058252427185,0.2824858757062147,0.15662650602409642,0.23006134969325154,0.13698630136986303,0.47619047619047616,0.6611842105263158,0.23057644110275888,0.3090909090909091,0.5348837209302326,0.25,0.33333333333333326
4084,0.2524271844660194,0.2824858757062147,0.14457831325301204,0.21319018404907975,0.13356164383561644,0.13186813186813187,0.28618421052631576,0.1436283015230373,0.3090909090909091,0.09302325581395349,0.5833333333333333,0.8333333333333333
3536,0.3203883495145632,0.1807909604519774,0.16867469879518077,0.019938650306748466,0.07876712328767124,0.20512820512820512,0.2730263157894737,0.08270676691729406,0.3454545454545457,0.19767441860465118,0.4833333333333334,0.5
566,0.3203883495145632,0.30508474576271183,0.20481927710843376,0.18098159509202455,0.14383561643835616,0.0293040293040293,0.09210526315789473,0.14054366685945752,0.3727272727272726,0.19767441860465118,0.5833333333333333,0.5
1828,0.33009708737864074,0.1016949152542373,0.1385542168674699,0.08742331288343558,0.14383561643835616,0.24175824175824173,0.7598684210526316,0.17717370348949402,0.581818181818182,0.372093023255814,0.33333333333333326,0.5
4245,0.35922330097087374,0.30508474576271183,0.28313253012048195,0.19478527607361965,0.09589041095890412,0.29304029304029305,0.35197368421052627,0.2141893194524762,0.290909090909091,0.3255813953488372,0.19999999999999996,0.33333333333333326
